11 0 0 0 0 0 0
11 29.2926 34.4951 25.881 9.3939 1.3582 80.1991
11 34.4412 43.2091 2.20804 26.0559 17.5985 69.2378
11 71.2134 73.6136 0.025649 75.5753 67.1886 55.5462
11 23.6389 30.522 0.523179 12.8779 0.125621 71.4335
11 20.4067 51.4117 6.30165 18.3844 5.73222 33.161
11 31.6602 53.709 0.331916 44.3362 16.3721 40.0776
11 40.8798 51.5174 0.0278525 22.7351 16.3595 95.7731
11 21.3246 39.3366 1.42033 8.3131 3.68725 59.2847
11 25.1498 37.9154 6.77892 10.6066 0.861675 82.6823
11 21.3083 22.8354 5.61643 3.608 0.0723067 62.9474
11 0 0 0 0 0 0
11 38.7045 46.3937 5.42515 13.0689 0.0374664 95.4941
11 39.2463 57.1551 4.53008 45.4278 9.60737 88.4742
11 29.3752 32.7941 2.43643 36.5209 14.741 50.5503
11 28.6395 46.4452 0.0356081 23.2942 0.113706 76.9891
11 70.6943 80.9994 12.8753 52.6435 41.1141 110.847
11 29.2598 25.6074 0.011733 23.3337 11.0491 32.7856
11 18.0008 21.6385 2.01176 6.0835 1.44632 20.902
11 22.3471 21.2728 1.07601 24.0866 17.3239 29.9488
11 19.4348 19.8301 3.19922 11.3428 7.78014 42.6189
11 20.4303 16.8321 0.452929 21.5825 14.4657 33.6897
11 0 0 0 0 0 0
11 74.4894 89.7084 21.6896 74.4551 68.9947 61.4162
11 18.2883 39.0868 3.86768 13.0771 4.91364 47.5311
11 29.235 37.2537 1.18964 10.0035 6.47392 64.9324
11 24.3203 30.8755 2.88762 2.4195 0.54935 63.2258
11 32.4308 37.1451 0.245032 4.5239 3.43563 76.1631
11 29.6787 34.3547 1.53242 1.1529 0.0810987 74.3719
11 18.3032 34.6502 0.0361732 10.724 8.67116 22.36
11 50.0495 57.8165 2.13324 52.208 48.627 30.3252
11 22.1157 41.6549 1.09043 7.2103 2.4447 32.3162
11 17.2048 24.2259 30.7743 5.8785 2.66713 26.9841
11 0 0 0 0 0 0
11 21.3279 31.4604 5.64481 33.0167 17.0538 33.073
11 52.165 50.083 4.18323 14.1843 12.8866 98.2708
11 16.1076 19.3434 3.38394 39.874 2.22872 20.0135
11 28.8535 28.7565 0.0329481 15.4982 0.125271 68.7042
11 37.6982 35.974 3.16104 30.9208 13.7953 64.743
11 31.2312 38.5944 0.150906 36.1649 23.0122 21.3143
11 34.5441 38.2759 0.0307287 25.5816 0.615196 88.8733
11 36.1574 36.8303 2.47565 10.1822 10.0925 67.6126
11 25.3436 24.1487 0.0678184 15.6844 0.276475 53.0066
11 30.477 29.9842 0.546699 2.6857 0.134319 72.0587
11 0 0 0 0 0 0
11 28.1499 33.7836 1.22855 12.0879 10.584 72.2138
11 66.9828 62.0109 0.00464668 116.68 49.9537 72.1954
11 43.3579 44.0009 2.90785 4.2037 2.93536 110.345
11 13.3538 20.9059 6.20531 5.1124 0.00399413 6.84241
11 38.2073 43.7761 1.35145 19.7208 7.64654 95.9183
11 43.3543 39.9874 0.661334 24.4374 22.586 83.4798
11 30.655 31.2654 0.806463 29.9842 2.40712 96.6317
11 24.9309 25.0768 1.38887 12.6559 0.016913 61.1478
11 24.357 23.153 13.4042 29.2449 4.47169 31.9951
11 39.7112 41.3335 0.00109735 21.3327 5.0552 111.385
11 0 0 0 0 0 0
11 22.3044 27.9217 10.7952 6.1687 2.65193 66.6184
11 43.4216 46.375 2.75448 42.2702 26.0013 65.8007
11 29.6737 28.1443 0.85693 24.2692 18.7677 32.6191
11 38.4509 45.4524 2.50381 35.4217 29.5535 51.3842
11 20.42 28.511 1.92293 13.4667 7.61775 43.3054
11 21.023 25.9456 0.96869 8.2452 1.66146 68.629
11 22.4442 32.4931 0.606892 7.379 2.34597 72.1573
11 27.4536 30.2629 9.49768 13.5 7.11526 79.3249
11 27.0125 51.0462 2.0704 10.5048 6.85454 76.7658
11 24.2982 26.5436 6.85543 9.7576 5.66802 43.1172
11 0 0 0 0 0 0
11 10.4845 16.2971 1.7313 15.2067 0.873988 13.2831
11 63.4319 58.7554 2.20228 42.809 38.9942 79.9759
11 45.1674 44.9784 12.7291 30.794 22.4255 72.3089
11 33.1273 35.6306 0.59213 5.6534 1.10527 80.8658
11 20.7096 20.602 10.1155 6.9501 5.30364 29.8806
11 26.1746 31.9301 0.3608 13.5724 7.6671 59.9807
11 31.8246 37.336 2.50281 7.3981 1.81393 66.4939
11 22.3298 20.8913 0.288492 9.614 6.74645 31.5969
11 25.7439 31.3276 6.7831 4.6156 0.883765 66.8927
11 51.8532 51.1585 0.2853 33.9817 30.9877 99.6693
11 0 0 0 0 0 0
11 34.8506 41.5475 0.720355 36.1866 28.1599 25.1513
11 34.205 35.6662 6.5572 13.4864 8.41102 60.277
11 29.9515 28.9678 11.9188 18.3079 0.805611 68.7196
11 16.5831 21.0098 0.811525 15.2072 9.25143 15.8811
11 18.0964 18.8087 0.279011 3.8445 0.502012 31.0237
11 32.44 32.5725 6.21511 34.2775 12.2271 65.9372
11 24.4943 27.7705 1.43282 21.4557 18.9332 41.4164
11 43.5094 41.4231 0.434791 37.0387 34.4141 51.7722
11 43.4588 48.2031 0.173864 20.8717 17.9454 84.5214
11 22.6987 20.621 9.28205 5.6817 1.25541 34.1509
11 0 0 0 0 0 0
11 12.5797 16.4848 6.58296 14.5464 2.6946 25.5519
11 57.512 57.8378 16.1277 39.7421 36.3785 77.8417
11 22.9671 21.2066 0.261135 3.1364 0.677201 52.9942
11 26.7665 28.0711 2.59885 12.573 1.16888 63.4356
11 52.2365 55.2444 23.3291 45.5069 39.4842 53.7184
11 26.2123 31.6472 0.523016 20.8414 17.5201 11.1882
11 64.8837 56.9478 16.2776 83.3194 52.1377 87.4728
11 22.3568 22.9731 0.303014 1.9025 0.583606 38.348
11 20.8883 20.1487 0.524532 11.2054 1.17227 46.2974
11 22.1243 20.1907 1.2057 10.9365 5.80812 33.5973
11 0 0 0 0 0 0
11 49.8212 55.9076 0.437048 36.7308 21.6258 69.8787
11 46.1295 51.0744 8.65046 31.8479 28.1607 75.7741
11 26.9662 43.6974 1.71506 14.1686 4.28759 66.1472
11 24.9603 38.7234 7.17222 15.3452 3.58325 55.3456
11 29.0946 34.4758 18.1196 16.8466 1.0926 47.4872
11 38.1744 58.7901 4.29731 37.1925 12.8214 87.4817
11 63.4499 71.3673 7.418 57.4997 45.2982 103.612
11 29.4675 56.5327 11.2645 25.1755 17.9302 58.7867
11 28.8225 44.5322 3.65298e-05 28.1796 18.5447 57.1901
11 23.1077 26.7841 0.272368 33.2508 0.68091 31.8633
11 0 0 0 0 0 0
11 69.8695 69.435 3.48546 54.3575 52.7612 91.6423
11 25.8772 26.2894 1.11911 15.0688 3.05208 53.4998
11 25.2152 28.809 2.05943 22.0051 18.9824 18.5347
11 24.9197 29.1473 22.3469 18.8902 17.2876 55.9765
11 30.2439 27.7237 7.32212 22.2225 16.1929 57.4826
11 33.5486 33.0736 5.69993 25.4416 13.4576 67.9241
11 17.1238 16.2329 1.2927 3.9575 2.64224 30.0223
11 13.2074 12.8902 0.372805 2.1167 0.254509 4.06745
11 14.937 17.2635 8.03995 38.0464 0.880197 27.4048
11 21.296 18.0442 0.107797 14.4846 8.22921 29.5977
11 0 0 0 0 0 0
11 39.1286 39.8367 0.0936616 21.5416 9.98079 81.5724
11 33.2762 48.7951 0.00689369 23.9966 0.00136442 91.5633
11 43.2941 62.8151 1.58611 28.7529 23.0406 88.4369
11 30.4445 42.1128 0.000216829 17.241 12.6871 82.4239
11 32.7691 43.518 1.77231 13.9303 5.48007 96.4138
11 28.716 43.4311 0.0218281 15.7326 0.0433793 65.7517
11 42.1377 57.2677 0.870876 33.087 11.1524 106.21
11 31.6065 35.3437 2.01619 8.5947 3.97465 90.7094
11 24.2724 53.4279 0.631638 10.2436 0.589375 22.5599
11 27.8629 36.5539 2.06619 12.3538 0.137356 96.633
11 0 0 0 0 0 0
11 24.0345 24.5721 0.261752 5.7089 1.4233 42.104
11 14.2515 18.5539 0.21608 10.792 0.298575 22.6606
11 24.0174 24.5135 3.22606 7.0152 1.72415 40.8487
11 48.6257 49.3593 0.0520715 15.9448 11.6618 113.762
11 28.4467 27.6616 1.77044 30.9093 6.6399 41.4927
11 26.0046 26.4355 0.0379383 19.7069 0.342992 78.74
11 36.7849 32.7546 0.0293918 43.5765 13.609 71.9635
11 35.9888 37.9064 1.28257 5.2818 0.249897 108.746
11 31.986 33.9256 0.7282 5.0086 0.193602 102.375
11 32.8593 31.797 0.0453283 29.7753 21.2499 36.2105
11 0 0 0 0 0 0
11 32.0505 35.0966 7.12854 1.4371 0.645248 73.0714
11 24.1104 31.6193 32.0434 6.1099 1.15206 64.4043
11 52.2156 61.306 16.4448 38.2216 35.0629 83.338
11 34.7726 40.1551 5.79571 30.4663 9.33463 82.7179
11 20.2404 33.8539 0.540328 16.048 15.1991 20.4645
11 23.1063 35.9615 4.37803 20.1434 14.7774 12.7264
11 51.3244 53.4687 10.7532 44.9595 22.9275 96.7668
11 22.195 32.4179 0.302627 46.883 1.10188 49.7417
11 24.5606 26.6211 0.0167473 23.3989 12.3573 54.3255
11 77.8901 83.0827 4.02879 103.77 78.6586 66.545
11 0 0 0 0 0 0
11 27.285 35.5301 2.00711 9.0419 0.750955 60.3731
11 23.6255 29.6168 1.66831 8.6985 1.34344 63.6154
11 26.8891 53.7195 0.166127 49.7364 3.33485 65.3392
11 21.4433 24.7623 0.73774 15.9848 0.862785 59.5245
11 33.1341 36.0542 0.297196 11.5143 2.30978 70.3605
11 22.4094 34.0405 0.190866 21.2326 13.9763 34.5967
11 29.9558 44.0089 0.510971 42.3275 9.07289 43.2299
11 28.4463 31.8663 2.09592 25.1163 18.4885 32.0364
11 32.4679 62.578 3.09185 12.4213 7.54136 65.1011
11 34.6061 41.9208 4.09005 16.6744 9.47431 68.8865
11 0 0 0 0 0 0
11 15.999 18.6741 0.000104134 21.0437 3.61839 35.3841
11 26.8254 37.8358 0.859696 20.7054 1.26052 62.8295
11 20.8704 29.5589 1.54587 21.0088 6.50644 50.4119
11 31.3125 32.7987 4.39695 23.5125 18.5064 52.8817
11 33.8029 37.9999 1.16661 17.4317 4.91015 68.4151
11 20.555 22.8519 1.1885 7.0525 2.68945 17.9547
11 31.5987 39.9241 0.299488 25.1366 5.58078 72.8746
11 14.9676 17.7797 0.128434 18.8884 0.00043829 16.7801
11 42.1987 43.8521 5.52418 52.3351 23.2508 44.6205
11 22.8223 25.2837 0.63899 18.8199 0.540569 53.5675
11 0 0 0 0 0 0
11 25.804 28.4564 0.00903635 3.9644 0.031267 54.1097
11 59.7526 56.9003 0.372074 48.5082 36.8147 91.4558
11 17.9633 24.2448 8.36041 7.5665 0.260166 30.5734
11 24.174 26.3327 9.18375 9.3995 1.47859 64.9625
11 20.8415 22.0219 0.427321 4.1983 0.711721 57.6949
11 28.7427 31.3997 0.205692 6.3031 1.28742 56.7361
11 20.6086 21.7266 0.176523 5.1573 0.610792 55.945
11 59.2194 57.1716 9.51872 75.1144 40.9814 92.6471
