6 0 0 0 0 0 0
6 54.8018 50.2902 28.7466 19.9747 11.0056 80.1991
6 57.7417 63.9629 2.45252 57.669 31.962 69.2378
6 70.3046 59.9478 0.028489 78.2354 67.1886 55.5462
6 41.2836 51.6678 4.70874 12.8239 0.0665865 71.4335
6 42.3172 40.5801 13.6749 20.5185 5.73222 33.161
6 0 0 0 0 0 0
6 64.7183 64.1346 30.2958 34.5484 28.1271 82.3168
6 30.6212 31.5699 0.119258 7.2377 0.286046 47.7098
6 39.9328 43.3401 0.000329484 7.123 0.00297728 67.8254
6 34.1541 31.3675 11.7267 8.0823 0.000790285 51.1022
6 70.4288 71.1041 0.00124128 79.5321 72.666 52.4486
6 0 0 0 0 0 0
6 42.4726 51.7976 0.70255 45.1804 30.5439 29.921
6 54.6509 57.8903 12.9103 39.7254 34.6436 47.4642
6 52.3345 51.3539 5.9189 28.5108 12.8609 61.7581
6 53.9662 55.7375 4.79274 36.0882 15.9221 65.8297
6 43.4495 30.0944 11.3825 8.2673 1.88523 29.0185
6 0 0 0 0 0 0
6 33.2952 47.1547 17.9158 24.092 14.0762 39.5951
6 43.3246 40.6034 21.7709 24.6388 13.5412 55.4175
6 74.8642 83.6213 7.19817 81.1279 50.9539 84.492
6 62.7982 74.8278 7.48259 63.7265 47.0855 50.6631
6 62.2535 74.6803 25.0296 56.5282 34.5573 55.5032
6 0 0 0 0 0 0
6 35.2015 35.5122 13.1462 10.1272 0.991173 49.1483
6 46.7024 61.9055 2.36854 52.1347 41.3473 32.0261
6 36.1886 42.0055 0.315139 7.4587 0.294418 54.3418
6 46.5418 45.8801 5.48185 23.3364 17.2415 66.4656
6 39.8032 43.2967 0.093609 13.1886 7.4495 52.4811
6 0 0 0 0 0 0
6 32.3927 35.5814 4.50107 42.3856 0.0294491 44.2194
6 60.8475 66.8782 2.33252 89.2367 42.754 55.9568
6 73.9159 75.9356 0.0121992 56.6293 48.5526 81.8068
6 41.8609 34.7258 20.1127 25.1942 5.63076 34.4031
6 44.4556 40.3516 17.7107 20.1136 10.8657 25.9908
6 0 0 0 0 0 0
6 24.6962 30.507 15.4738 20.2301 0.661094 23.7187
6 40.2733 53.0463 1.07356 39.4994 30.2889 26.1974
6 63.852 74.1116 17.9591 46.107 35.1537 76.9898
6 79.1843 92.4265 31.8437 75.6608 62.3319 84.4129
6 44.5035 30.8554 0.337734 21.1186 2.10143 30.4139
6 0 0 0 0 0 0
6 52.1275 71.4395 12.7032 44.0848 27.4499 51.5912
6 48.9802 68.1935 7.78659 37.2746 16.8258 58.0641
6 48.1109 44.3914 4.54528 30.4103 21.8187 56.3802
6 36.8685 50.411 10.0972 24.1232 9.82176 37.1501
6 58.0915 65.6269 18.7465 73.2423 49.0507 50.1349
6 0 0 0 0 0 0
6 49.6123 59.2595 1.67035 18.4995 12.4643 76.7489
6 28.666 52.3807 0.679768 24.6677 3.0591 47.5766
6 41.4202 41.8428 0.0356938 47.7245 20.75 58.6519
6 33.3051 62.8086 2.76971 6.6808 0.16063 67.5604
6 36.0052 60.695 4.6109 14.6551 7.51691 13.675
6 0 0 0 0 0 0
6 24.2284 30.2253 0.198307 18.3537 0.577975 30.5463
6 28.9411 31.182 12.6684 20.3072 2.49598 38.9096
6 64.75 65.9426 11.3955 56.5671 39.2717 83.4105
6 38.1736 31.0813 0.85057 17.6006 2.47902 51.5803
6 56.6686 62.5843 0.856388 46.1463 33.2126 85.2068
6 0 0 0 0 0 0
6 44.4641 52.7718 28.0169 48.3984 42.8618 27.509
6 23.4584 28.0299 0.373946 19.8777 1.82897 24.1696
6 48.1592 54.4156 19.4624 44.5922 36.8332 47.9603
6 54.2132 56.441 34.7168 58.9251 53.1117 42.4106
6 30.1163 23.95 4.90485 12.7577 7.50371 15.7279
6 0 0 0 0 0 0
6 26.6878 25.6186 23.4439 18.5476 0.433521 27.7473
6 40.1433 37.2707 0.140707 16.91 11.1171 41.728
6 27.833 25.2157 21.7878 17.8816 0.287156 25.1702
6 56.5594 61.7377 5.44738 73.4793 44.4648 61.2375
6 56.9395 58.3204 0.212426 55.5434 47.8447 35.457
6 0 0 0 0 0 0
6 29.391 32.5681 2.79305 17.1245 5.08858 40.3982
6 38.3442 39.6049 3.2276 20.6469 10.9129 51.4526
6 40.6208 42.5501 2.524 29.6421 13.955 52.1268
6 36.8917 38.5067 1.17692 25.7874 12.0761 38.7684
6 27.6978 19.7157 1.13225e-05 10.796 4.89543e-05 9.95858
6 0 0 0 0 0 0
6 90.6669 81.4647 0.0286372 87.1665 52.5421 84.0457
6 28.2165 31.7966 8.66273 10.7962 7.52888 11.4626
